best_fitness,291
avg_fitness,425.6
stdev_fitness,86.70024990352296
